fips,mtfcc,lane_miles
12111,S1200,533.6973105521994
12111,S1400,6466.821617721844
12113,S1100,195.43401694164424
12113,S1200,845.2623386126154
12113,S1400,7667.094267367392
12115,S1100,339.5096283251618
12115,S1200,584.3608948213605
12115,S1400,7126.894448870129
12117,S1100,437.3933374785164
12117,S1200,723.9835922661883
12117,S1400,5054.386563214485
12119,S1100,634.629129470821
12119,S1200,286.42331075904167
12119,S1400,3962.285218631669
12121,S1100,452.4315133872366
12121,S1200,439.50131200036816
12121,S1400,4951.7086594941775
12123,S1200,1042.9872999042684
12123,S1400,5846.884852792513
12125,S1200,142.2058721843123
12125,S1400,1646.9586999661437
12127,S1100,1178.3112609684247
12127,S1200,1837.7541094459382
12127,S1400,9004.791116520631
12129,S1200,446.81718239673006
12129,S1400,2721.2401834490256
12131,S1100,438.2315761808658
12131,S1200,1402.9657639965565
12131,S1400,5026.350607089707
12133,S1100,267.7469546736721
12133,S1200,728.8937003957152
12133,S1400,2803.5485557400584
13001,S1200,569.4276602756627
13001,S1400,2568.5170826848985
13003,S1200,455.4667469550222
13003,S1400,1427.4689006226167
13005,S1200,203.80102219352102
13005,S1400,1340.3387129478713
13007,S1200,189.11706453260277
13007,S1400,1985.1944455389514
13009,S1200,397.23930746273106
13009,S1400,1368.9227951658013
13011,S1100,103.64554424845494
13011,S1200,365.3811638274821
13011,S1400,1220.687089391705
13013,S1100,38.02214440874171
13013,S1200,513.720245423045
13013,S1400,1560.2254276476447
13015,S1100,479.7717386722141
13015,S1200,770.2855468172525
13015,S1400,2916.8298364552384
13017,S1200,407.2379143608682
13017,S1400,1410.6812155855407
13019,S1200,595.8472507070115
13019,S1400,2953.9623818985797
13021,S1100,667.73639300892
13021,S1200,805.5544888748886
13021,S1400,2424.2769767621694
13023,S1100,25.805245646026663
13023,S1200,222.4732401878157
13023,S1400,874.2789355494958
13025,S1200,440.7214592087949
13025,S1400,2605.3379244021658
13027,S1200,604.209789210799
13027,S1400,2219.8641585607556
13029,S1100,264.516834735211
13029,S1200,457.51010137730776
13029,S1400,2027.2625059849674
13031,S1100,416.3231972137593
13031,S1200,635.7862487250283
13031,S1400,4598.381832028482
13033,S1200,713.3008561484716
13033,S1400,2650.75106784181
13035,S1100,87.35724166296276
13035,S1200,182.26063150555873
13035,S1400,945.3023761855677
13037,S1200,241.78746485748712
13037,S1400,1054.366093383889
13039,S1100,443.5724563697604
13039,S1200,393.41364236773506
13039,S1400,3295.6769404411552
13043,S1100,415.337196852576
13043,S1200,167.09071684548516
13043,S1400,1256.2861903441133
13045,S1100,252.42356870629766
13045,S1200,766.3855170129035
13045,S1400,3393.536850641045
13047,S1100,214.38437706466044
13047,S1200,508.80770659567673
13047,S1400,1407.370498064236
13049,S1200,791.5860904820435
13049,S1400,2910.510118024465
13051,S1100,763.500521789994
13051,S1200,650.5325294333527
13051,S1400,3344.6005799327877
13053,S1100,270.775456852655
13053,S1200,217.13111338632385
13053,S1400,1461.3671235807656
13055,S1200,240.8184478079858
13055,S1400,1508.7515633775884
13057,S1100,410.9270634492241
13057,S1200,482.83676037013174
13057,S1400,3977.9520699085124
13059,S1100,646.404933137866
13059,S1200,270.34281566955883
13059,S1400,1537.2296575576627
13061,S1200,313.4589113499861
13061,S1400,1219.673752343007
13063,S1100,411.84018186037247
13063,S1200,523.0463928912567
13063,S1400,2536.493583814355
13065,S1200,598.0175620528975
13065,S1400,4234.788459198088
13067,S1100,706.61764477057
13067,S1200,1274.165571961618
13067,S1400,8763.415242604146
13069,S1200,702.7134427640665
13069,S1400,3574.866389479172
13071,S1200,696.0508795005267
13071,S1400,3123.162367349887
13073,S1100,271.9686266097932
13073,S1200,595.2550119079829
13073,S1400,2135.194225084638
13075,S1100,340.9808532423803
13075,S1200,174.5529027737359
13075,S1400,1561.1428767321627
13077,S1100,374.39276467459536
13077,S1200,510.5889851845973
13077,S1400,3053.6471549278685
13079,S1100,2.278788673510162
13079,S1200,264.97677902937147
13079,S1400,928.021696181203
13081,S1100,255.7153371989776
13081,S1200,285.9996144579838
13081,S1400,1437.5846750614076
13083,S1100,376.4607266433791
13083,S1200,255.63165427020698
13083,S1400,1265.639971794029
13085,S1200,323.78667890920883
13085,S1400,1179.5425067665176
13087,S1100,132.0552969136732
13087,S1200,1198.2779511819213
13087,S1400,2519.7431581297483
13089,S1100,1159.5116482799242
13089,S1200,695.8721043187309
13089,S1400,5661.462314272159
13091,S1200,852.7034159122309
13091,S1400,2131.9258768827444
13093,S1100,293.96866274485933
13093,S1200,332.118388445917
13093,S1400,1962.3906203694464
13095,S1100,285.2061830321701
13095,S1200,864.8181033910952
13095,S1400,2082.8304922307366
13097,S1100,299.07041852601014
13097,S1200,404.84104884177526
13097,S1400,2008.613461206708
13099,S1200,706.5140835094621
13099,S1400,2549.2786246356554
13101,S1200,252.62923621438895
13101,S1400,1562.0552473669243
13103,S1100,56.466010614014955
13103,S1200,361.65891975009174
13103,S1400,2202.853366878579
13105,S1200,380.93308370559873
13105,S1400,1548.1242068459753
13107,S1100,160.5552245396297
13107,S1200,1033.9033744062663
13107,S1400,2930.734957455243
13109,S1200,227.42044064064876
13109,S1400,1796.7683829721827
13111,S1200,518.0791821631774
13111,S1400,2452.1544205621835
13113,S1200,442.6909168479258
13113,S1400,1995.742495182383
13115,S1200,1023.3732605570626
13115,S1400,2847.9154383539358
13117,S1100,299.0931340617619
13117,S1200,442.5708803775615
13117,S1400,2843.6710246755365
13119,S1100,171.3419050275073
13119,S1200,565.7991869947521
13119,S1400,1613.0759020611654
13121,S1100,1795.9971606277663
13121,S1200,1529.4036938432585
13121,S1400,9043.415713648894
13123,S1200,495.3653982474107
13123,S1400,2616.8344978199575
13125,S1200,89.33576646284602
13125,S1400,695.9631207965322
13127,S1100,270.47172576663104
13127,S1200,1012.4381922815372
13127,S1400,2744.76911879504
13129,S1100,252.02389989304334
13129,S1200,550.1709116357549
13129,S1400,1860.2654391340143
13131,S1200,420.5548836085784
13131,S1400,2793.1820052270104
13133,S1100,259.935592361575
13133,S1200,418.94887395976116
13133,S1400,1371.1943523705856
13135,S1100,850.6248206387535
13135,S1200,1340.750310565218
13135,S1400,8072.158757382461
13137,S1200,595.6610343819909
13137,S1400,1954.0263414108247
13139,S1100,692.6167026558576
13139,S1200,1290.5499014215734
13139,S1400,3439.429391154086
13141,S1200,226.98255379380316
13141,S1400,2016.2929356390391
13143,S1100,153.10602116112375
13143,S1200,363.1351410164279
13143,S1400,1814.5036037257662
13145,S1100,424.05518109191513
13145,S1200,486.87015468228327
13145,S1400,1933.8020997985413
13147,S1100,35.56190741695361
13147,S1200,444.2323274725093
13147,S1400,1924.1225345437836
13149,S1200,197.01306496894495
13149,S1400,929.3622483187985
13151,S1100,343.84060378253093
13151,S1200,573.978580270168
13151,S1400,3480.0808732537266
13153,S1100,271.8557909221395
13153,S1200,742.5010258048136
13153,S1400,3808.517468864455
13155,S1200,440.9447549362661
13155,S1400,1832.5771459734149
13157,S1100,346.7698464664138
13157,S1200,825.0147827031936
13157,S1400,2186.5566739449905
13159,S1200,464.3539284743166
13159,S1400,1593.0466246026963
13161,S1200,443.0993335902997
13161,S1400,1820.1616226334268
13163,S1200,871.5367080856597
13163,S1400,2223.616848849211
13165,S1200,277.7583478765254
13165,S1400,1287.619789493813
13167,S1200,236.12292249711572
13167,S1400,1135.5283201611087
13169,S1200,414.57661435565257
13169,S1400,1566.2302208994745
13171,S1100,43.41564639678164
13171,S1200,228.2116024399454
13171,S1400,931.1448046735186
13173,S1200,373.7192648895139
13173,S1400,1068.0319419919458
13175,S1100,760.5839495648564
13175,S1200,1122.4167692756764
13175,S1400,5707.6142875455525
13177,S1100,7.380132982452185
13177,S1200,398.54098925742585
13177,S1400,978.3929970949155
13179,S1100,212.01638755029194
13179,S1200,555.5542320327069
13179,S1400,2099.1233445242174
13181,S1200,309.6533536327685
13181,S1400,912.3498174716827
13183,S1200,380.11699774024436
13183,S1400,2161.0764358202027
13185,S1100,614.7082634849139
13185,S1200,822.3284555558347
13185,S1400,2771.6470051383385
13187,S1200,460.8599828419508
13187,S1400,1677.6041255858813
13189,S1100,189.15015836957258
13189,S1200,512.0537439600275
13189,S1400,1302.3245258899062
13191,S1100,351.6263331518802
13191,S1200,327.2580198009343
13191,S1400,1853.2388895585184
13193,S1200,374.04583931698374
13193,S1400,1763.1814003393154
13195,S1200,550.0021767105887
13195,S1400,1439.5856400884443
13197,S1200,325.00517456339367
13197,S1400,1812.9252198299184
13199,S1100,70.59223591838
13199,S1200,687.3173192147551
13199,S1400,1836.9432814227273
13201,S1200,285.76781644891435
13201,S1400,1029.397819155376
13205,S1200,728.7958505768751
13205,S1400,1750.3641767445574
13207,S1100,460.0006730811283
13207,S1200,423.1377010210612
13207,S1400,1401.6904657206046
13209,S1200,285.92964610382063
13209,S1400,1430.936225287627
13211,S1100,387.11304124332526
13211,S1200,451.6918394425486
13211,S1400,1611.4237264359676
13213,S1200,379.83735636996016
13213,S1400,1339.167299363655
13215,S1100,684.294339514833
13215,S1200,594.5918605813548
13215,S1400,2758.036461526727
13217,S1100,314.8988057737065
13217,S1200,309.775878989492
13217,S1400,2083.339311629452
13219,S1100,80.30930181448488
13219,S1200,416.29203511928085
13219,S1400,1143.1427117807953
13221,S1200,346.9166843477731
13221,S1400,1844.4250885031788
13223,S1200,625.2935236310668
13223,S1400,2505.8822602136524
13225,S1100,179.6030101446624
13225,S1200,239.3307910268428
13225,S1400,941.272423326355
13227,S1100,8.584605972013424
13227,S1200,444.98988333062584
13227,S1400,1700.8619906464755
13229,S1200,268.3994409365724
13229,S1400,1898.6593140350813
13231,S1200,245.5966405916074
13231,S1400,1118.2497294789669
13233,S1200,572.9968629718732
13233,S1400,1736.8954412811659
13235,S1200,627.4632640673634
13235,S1400,1254.1192340819089
13237,S1200,527.9590292867244
13237,S1400,1380.1234908986567
13239,S1200,164.83380629364157
13239,S1400,722.5466522609089
13241,S1200,393.46611637015724
13241,S1400,2222.023628946325
13243,S1200,526.6790322221667
13243,S1400,2058.3265676704623
13245,S1100,538.4657352965163
13245,S1200,1188.8275661305954
13245,S1400,3923.4495913741503
13247,S1100,68.47591021486724
13247,S1200,184.493251471251
13247,S1400,1402.6574297947623
13249,S1200,279.7024582455705
13249,S1400,752.5192455174993
13251,S1200,684.6404533963174
13251,S1400,2350.0483549126166
13253,S1200,305.9701796587449
13253,S1400,1224.7290157151344
13255,S1100,30.395269625102607
13255,S1200,395.80451287477007
13255,S1400,1624.771493874494
13257,S1200,348.49397239301175
13257,S1400,1420.6416598099117
13259,S1200,374.09498793072515
13259,S1400,1911.631768395202
13261,S1200,801.8748134799621
13261,S1400,1409.8824348600103
13263,S1200,644.9135927713071
13263,S1400,1325.2855126205168
13265,S1100,162.16146028779576
13265,S1200,258.24920352805276
13265,S1400,822.7567193153425
13267,S1200,726.4412712498661
13267,S1400,3976.3201507616177
13269,S1200,839.6354468909127
13269,S1400,1744.5850316516903
13271,S1200,875.6270680165302
13271,S1400,2044.0556867002188
13273,S1200,538.3848007033595
13273,S1400,1891.6709116513691
13275,S1200,1009.9026611588048
13275,S1400,2642.865825354602
13277,S1100,322.28526650647706
13277,S1200,367.86366368902503
13277,S1400,2229.7925787181357
13279,S1200,571.7694079748783
13279,S1400,1669.601049479758
13281,S1200,256.09679103089167
13281,S1400,934.4288651747743
13283,S1100,293.1129064256878
13283,S1200,313.555408708469
13283,S1400,1315.9907944790189
13285,S1100,651.3100362150731
13285,S1200,650.2675475769051
13285,S1400,1785.8894549503134
13287,S1100,268.939612690534
13287,S1200,368.91135923656503
13287,S1400,1647.4062644729008
13289,S1100,363.693187079646
13289,S1200,401.80761519888995
13289,S1400,1280.182507225537
13291,S1200,494.0218038093997
13291,S1400,2164.455863822498
13293,S1200,307.67894081721045
13293,S1400,1425.4252580215277
13295,S1200,616.162929295224
13295,S1400,2422.506738572765
13297,S1100,79.84492001995959
13297,S1200,356.1257940343115
13297,S1400,2188.524256271278
13299,S1200,1157.217959774383
13299,S1400,3732.457376884072
13301,S1100,103.6132144086063
13301,S1200,360.1400650945327
13301,S1400,1574.24599844018
13303,S1200,644.5954196643233
13303,S1400,2561.751032921627
13305,S1200,710.0121547691912
13305,S1400,3377.0854129945687
13307,S1200,199.79942676514776
13307,S1400,1139.413655844302
13309,S1200,324.37653295561137
13309,S1400,1501.8583498804924
13311,S1200,466.1702129394769
13311,S1400,1497.1781591502643
13313,S1100,299.1291051666846
13313,S1200,505.6712617486485
13313,S1400,2319.5240572581883
13315,S1200,323.8416627750789
13315,S1400,2050.4182055530177
13317,S1200,528.7869062634063
13317,S1400,1907.9581262969314
13319,S1200,567.8160439483535
13319,S1400,1389.8597667524737
13321,S1200,487.40121863430323
13321,S1400,2380.0346335090517
15001,S1200,2993.720393614831
15001,S1400,8471.516256648178
15003,S1100,694.722813869936
15003,S1200,1435.8717933754676
15003,S1400,4823.307115237586
15005,S1400,20.57989536475992
15007,S1200,517.3569595252892
15007,S1400,1682.5007416465273
15009,S1200,1394.09258792703
15009,S1400,2468.8500710688536
16001,S1100,906.5462383494252
16001,S1200,376.536148905305
16001,S1400,8908.352617766019
16003,S1200,138.66483110637236
16003,S1400,9335.593931608808
16005,S1100,876.2830414971376
16005,S1200,249.4460803267687
16005,S1400,3641.6580875786717
16007,S1200,258.8361510969902
16007,S1400,2988.1338180797948
16009,S1200,357.98604819231053
16009,S1400,3151.0214282622314
16011,S1100,410.8218984814137
16011,S1200,392.5100217298105
16011,S1400,7764.313543229721
16013,S1200,396.70975082833303
16013,S1400,4462.653858106178
16015,S1200,475.7318875095722
16015,S1400,8725.108470601575
16017,S1200,530.296541515939
16017,S1400,7835.129650549186
16019,S1100,333.2334895874522
16019,S1200,549.2709534034486
16019,S1400,7591.099392261782
16021,S1200,222.82137484407173
16021,S1400,4661.223094408334
16023,S1200,438.2470109689699
16023,S1400,2151.98187203544
16025,S1200,84.77912436662481
16025,S1400,3425.8677862784816
16027,S1100,457.51337920944616
16027,S1200,514.8181893229413
16027,S1400,5727.065353683529
16029,S1200,238.26678446529655
16029,S1400,4343.330373297463
16031,S1100,505.0545571435238
16031,S1200,265.73422562497876
16031,S1400,7212.680559079441
16033,S1100,595.296646525645
16033,S1200,103.35712702614592
16033,S1400,8110.770590951088
16035,S1200,186.69292678878224
16035,S1400,8576.037918485195
16037,S1200,375.5705892486551
16037,S1400,5414.047404711682
16039,S1100,1611.4621335662944
16039,S1200,420.01494270387724
16039,S1400,9358.88740534225
16041,S1200,422.9855799996892
16041,S1400,3081.767106391332
16043,S1200,397.13874344442064
16043,S1400,7277.224075045394
16045,S1200,92.47118911582464
16045,S1400,2315.6981632427414
16047,S1100,308.0314113473284
16047,S1200,160.9429282564445
16047,S1400,3613.161615955855
16049,S1200,630.9336559686503
16049,S1400,13713.21378170792
16051,S1100,314.37231087765923
16051,S1200,394.0743954445372
16051,S1400,4677.0024976761715
16053,S1100,368.05069980728507
16053,S1200,136.74262239736044
16053,S1400,4144.1494878701415
16055,S1100,379.8108402440855
16055,S1200,441.4490348738712
16055,S1400,8000.645251035235
16057,S1200,415.82508857820187
16057,S1400,3804.4329129045
16059,S1200,480.9281622877547
16059,S1400,13458.513170778582
16061,S1200,188.71375319666936
16061,S1400,1484.4025426737942
16063,S1200,372.053369741697
16063,S1400,4604.003360332693
16065,S1100,123.25832426999902
16065,S1200,127.94544488722985
16065,S1400,2961.6247934053376
16067,S1100,166.1625446845774
16067,S1200,193.82506248272136
16067,S1400,4892.558396298989
16069,S1200,303.4866751116064
16069,S1400,3187.8090349158238
16071,S1100,316.9104839797049
16071,S1200,137.6254752615231
16071,S1400,3178.5071051641667
16073,S1200,645.5436646357234
16073,S1400,14885.510829495113
16075,S1100,201.23149202364684
16075,S1200,167.99341085125013
16075,S1400,1845.1842948529718
16077,S1100,650.6479263832912
16077,S1200,184.8588523180408
16077,S1400,3948.024338076912
16079,S1100,271.4802064310495
16079,S1200,68.20126979461428
16079,S1400,8484.272378296166
16081,S1200,124.85340841225809
16081,S1400,2763.4080508473853
16083,S1200,405.6083081541402
16083,S1400,7775.923286884244
16085,S1200,325.46903856814737
16085,S1400,10263.032992586259
16087,S1200,166.1820625994982
16087,S1400,2757.4710505595713
17001,S1100,310.7344731284472
17001,S1200,777.567814191041
17001,S1400,7179.268772507095
17003,S1100,57.05613786918616
17003,S1200,139.57150350219484
17003,S1400,1068.6765897709026
17005,S1100,191.56151693857493
17005,S1200,219.85017278201406
17005,S1400,2653.588568928873
17007,S1100,203.39810507736132
17007,S1200,130.0261642456625
17007,S1400,1802.7584629811727
17009,S1200,140.7844210555026
17009,S1400,1631.1955445743658
17011,S1100,388.93527825354835
17011,S1200,777.8440588845446
17011,S1400,9341.937955841155
17013,S1200,130.27407314280075
17013,S1400,873.0804089291235
17015,S1200,302.4800292074274
17015,S1400,2041.8303900637115
17017,S1200,159.39840576958255
17017,S1400,1664.111477037487
17019,S1100,629.6188051269929
17019,S1200,736.5813483954406
17019,S1400,7358.752761568252
17021,S1200,409.9153185061976
17021,S1400,5733.412926594325
17023,S1100,235.97498615702654
17023,S1200,333.80501563946586
17023,S1400,3954.9941620373656
17025,S1100,2.6701178973387725
17025,S1200,187.23093186756407
17025,S1400,4026.994592752222
17027,S1100,59.719308964430965
17027,S1200,248.4703826011392
17027,S1400,3936.2511871206793
17029,S1100,172.03777768098936
17029,S1200,311.5581979912291
17029,S1400,4775.7185331733135
17031,S1100,3201.8566145806726
17031,S1200,2998.2015098204133
17031,S1400,28227.801868685478
17033,S1200,320.3352904969133
17033,S1400,2807.96448867285
17035,S1100,240.04896218691795
17035,S1200,328.6308219189733
17035,S1400,2726.00133159403
17037,S1100,290.41820088455756
17037,S1200,308.2914271642934
17037,S1400,3405.6365099851973
17039,S1100,41.37367886519107
17039,S1200,336.06626761606384
17039,S1400,3772.9832722352144
17041,S1100,130.51178931879008
